# id:18-36--18-0 
0.4,-0.01,1
0.7,0.87,1
-0.61,0,1
-0.66,0.19,1
-0.91,0.6,1
-0.13,-0.26,1
0.52,-0.51,1
-0.71,-0.47,1
0.19,-0.27,1
0.13,-0.25,1
-0.32,0.03,1
0.4,-0.15,1
0.6,-0.98,1
0.92,0.64,1
-0.42,-0.12,1
0.43,-0.44,1
0.21,0.85,-1
-0.59,-0.79,1
-0.02,0.49,-1
-0.53,-0.11,1
-0.57,0.22,1
-0.96,0.96,1
-0.7,0.14,1
0.28,-0.32,1
-0.41,-0.34,1
0.78,0.96,1
-0.64,0.27,1
-0.86,0.17,1
0.13,-0.53,1
-0.09,-0.42,1
-0.87,0.94,1
0.12,0.42,-1
0.38,-0.86,1
0.79,-0.7,1
0.32,0.77,-1
0.52,0.23,1
0.1,-0.12,1
-0.16,0.16,-1
0.35,-0.52,1
-0.65,0.81,1
0.56,0.19,1
-0.69,-0.66,1
0.57,0.28,1
0.18,-0.89,1
0.73,0.61,1
0.6,-0.96,1
-0.68,0.36,1
-0.84,-0.35,1
-0.78,0.93,1
-0.55,-0.58,1
-0.63,0.22,1
-0.02,-0.56,1
0.41,-0.31,1
0.49,0.82,-1
-0.49,-0.35,1
0.58,0.61,1
0.65,-0.14,1
0.06,0.44,-1
0.58,-0.96,1
-0.91,-0.87,1
-0.14,-0.72,1
0.67,-0.96,1
-0.96,0.73,1
-0.03,0.69,-1
-0.65,-0.6,1
-0.56,0.23,1
1,-0.32,1
-0.72,-0.85,1
-0.14,-0.7,1
0,0.36,-1
-0.71,-0.87,1
0.97,0.91,1
0.51,-0.72,1
-0.89,0.49,1
0.5,0.04,1
-0.49,-0.59,1
0.59,0.54,1
-0.01,-0.72,1
0.13,0.95,-1
0,0.75,-1
-0.08,-0.46,1
0.17,0.74,-1
-0.88,-0.06,1
-0.09,0.07,-1
1,0.8,1
-0.92,0.15,1
0.97,0.21,1
0.29,-0.3,1
-0.77,0.35,1
-0.73,0.84,1
-0.49,-0.55,1
0.04,-0.89,1
-0.46,0.18,1
-0.49,-0.14,1
0.8,0.46,1
-0.06,-0.48,1
0.72,0.31,1
0.14,-0.31,1
-0.34,-0.34,1
0.96,0.82,1
-0.78,0.82,1
0.85,0.45,1
0.96,0.38,1
-0.27,0.34,-1
-0.85,0.7,1
-0.79,0.31,1
-0.14,-0.15,1
-0.98,-0.06,1
0.66,-0.15,1
-0.12,-0.15,1
0.31,-0.38,1
0.77,0.42,1
0.9,-0.96,1
-0.85,-0.04,1
-0.59,0.69,1
0.7,-0.01,1
-0.1,0.52,-1
0.2,0.27,-1
0.48,0.73,-1
0.92,-0.37,1
-0.66,0.41,1
-0.57,-0.85,1
-0.53,0.61,1
0.8,0.94,1
0.59,0.92,-1
0.35,1,-1
0.43,-0.85,1
-0.88,-0.48,1
-0.93,0.68,1
0.42,0.79,-1
0.2,-0.58,1
0.71,0.91,1
-0.02,0.34,-1
-0.07,-0.87,1
0.31,-0.23,1
-0.62,-0.58,1
-0.41,-0.63,1
0.27,0.95,-1
-0.83,0.46,1
0.06,0.07,-1
-0.33,0.28,-1
0.47,0.08,1
0.85,-0.95,1
0.41,0.84,-1
-0.8,-0.09,1
0.48,-0.39,1
0.65,0.16,1
0.59,-0.61,1
-0.68,-0.39,1
-0.09,-0.57,1
-0.09,-0.42,1
-0.76,0.56,1
-0.34,0.18,1
-0.38,-0.57,1
0.23,-0.68,1
-0.21,-0.99,1
0.49,0.45,1
0.76,-0.39,1
-0.53,0.4,1
-0.14,0.22,-1
0.75,-0.06,1
1,0.17,1
-0.27,-0.15,1
0.6,0.29,1
0.62,-0.17,1
0.12,0.67,-1
-0.44,0.61,-1
-0.4,-0.19,1
-0.79,0.43,1
-0.05,1,-1
-0.9,0.3,1
0.49,0.3,1
0.66,0.27,1
-0.16,-0.73,1
-0.02,-0.65,1
0.55,-0.44,1
0.49,-0.2,1
0.8,0.4,1
-0.83,-0.3,1
-0.32,0.36,-1
-0.07,-0.89,1
-0.49,0.59,-1
0.93,0.39,1
0.86,0.06,1
0.42,0.76,-1
-1,-0.21,1
0.13,0.59,-1
-0.95,-0.1,1
-0.63,0.63,1
-0.74,0.97,1
0.33,-0.46,1
0.36,0,1
0.56,0.64,-1
-0.9,-0.4,1
0.14,0.52,-1
-0.94,-0.11,1
-0.02,-0.71,1
-0.38,0.26,-1
0.43,-0.67,1
0.28,0.2,-1
-0.97,0.43,1
1,-0.07,1
-0.01,-0.11,1
# id:18-18-18-0 
0.18,0.79,1
-0.3,-0.03,1
-0.9,-0.82,1
0.1,-0.08,-1
0.13,0.99,1
-0.99,0.67,-1
-0.74,0.44,1
-0.7,0.72,1
-0.34,-0.11,1
-0.3,-0.62,1
0.8,0.36,-1
0.5,0.95,1
-1,-0.92,1
0.23,-0.18,1
0.27,-0.17,-1
-0.92,0.16,1
-0.8,0.23,-1
0.39,-0.26,-1
0.46,0.2,1
-0.11,-0.54,-1
-0.44,-0.02,1
-0.32,0.93,1
0.62,0.04,1
0.5,0.48,1
-0.12,0.12,-1
0.91,0.57,-1
-0.89,-0.44,1
0.85,-0.61,1
0.03,0.2,1
0.07,-0.71,1
-0.37,-0.51,1
0.22,-0.8,1
0.69,0.44,1
-0.28,-0.36,1
-0.37,-0.04,1
-0.23,-0.67,1
-0.88,-0.27,1
-0.87,-0.95,-1
0.89,-0.13,1
-0.91,-0.36,-1
0.14,0.3,1
0.38,-0.11,1
-0.69,-0.25,1
0.99,0.08,1
-0.84,-0.4,1
0.76,-0.45,1
-0.21,-0.52,1
0.43,-0.78,-1
-0.57,-0.13,1
-0.62,-0.38,1
0.28,-0.16,1
-0.93,-0.81,-1
-0.47,-0.72,-1
-0.7,-0.03,-1
-0.45,0.94,1
0.84,0.95,-1
0.31,-0.2,1
0.55,0.68,-1
-0.9,0.98,1
0.53,-0.42,1
0.22,0.58,-1
0.39,-0.19,1
-0.49,0.4,1
0.12,-0.77,1
0.52,0.57,1
-0.01,0.1,1
0.4,-0.09,1
-0.55,-0.71,-1
0.59,-0.44,-1
0.38,-0.92,1
-0.3,-0.34,1
0.41,-0.52,1
0.21,0.96,1
-0.33,-0.71,1
-1,-0.37,1
-0.25,1,1
0.99,-0.81,1
0.93,0.68,-1
-0.85,0.49,1
0.76,-0.24,-1
-0.06,0.98,-1
0.71,0.57,1
0.37,0.73,1
0.99,-0.79,1
0.71,0.97,1
0.26,-0.24,1
0.45,0.71,-1
-0.39,0.76,-1
-0.58,0.22,1
-1,0.27,1
-0.19,0.87,1
-0.59,0.28,1
0.8,0.87,1
0.02,0.59,1
-0.3,0.65,-1
0.62,0.09,1
-0.15,-0.45,1
-0.92,-0.47,-1
-0.21,0.55,1
0.81,-0.89,1
0.24,0.37,1
0.9,0.45,1
0.33,-0.31,1
-0.63,-0.88,1
0.79,-0.65,-1
-0.75,0.25,1
0.87,0.51,1
-0.01,0.19,1
-0.18,-0.48,1
-0.96,0.78,1
0.6,0.57,1
-0.79,0.56,-1
0.64,0.05,1
0.58,-0.31,1
-0.07,0.59,-1
-0.95,-0.63,1
0.74,-0.89,-1
0.98,-0.43,1
0.68,0.87,-1
-0.29,-0.09,1
-0.66,0.45,1
-0.6,-0.05,-1
-0.02,0.47,1
0.3,0.75,1
0.31,0.63,1
0.79,0.23,1
0.47,0.73,-1
0.99,-0.72,-1
-0.8,0.82,1
-0.25,0.02,1
-0.16,-0.69,1
0.74,0.37,1
1,0.27,1
0.85,-0.29,1
0.62,0.92,-1
-0.95,0.21,1
-0.79,0.62,-1
0.42,0.73,1
0.06,-0.81,-1
0.84,0.92,1
-0.21,0.84,1
0.18,0.59,1
0.66,-0.11,-1
0.87,-0.54,1
0.57,-0.6,1
-0.28,0.45,1
0.64,0.91,1
0.53,-0.64,1
-0.86,-0.24,-1
0.83,0.45,-1
0.75,-0.83,1
0.83,-0.34,-1
0.37,-0.7,1
0.72,-0.18,-1
-0.48,-0.43,-1
0.95,0.87,-1
0.85,0.56,1
0.3,0.02,-1
-0.02,-0.09,-1
0.55,0.94,1
-0.63,0.54,-1
-0.88,0.59,1
0.11,0.94,1
-0.6,0.03,-1
0.5,-0.45,1
0.31,0.6,-1
0.13,0.37,1
0.22,0.88,-1
-0.01,-0.61,1
-0.4,0.06,1
0.24,-0.31,1
1,0.29,-1
0.62,0.56,1
0.41,0.48,1
-0.05,-0.29,1
-0.77,0.46,1
0.88,0.46,-1
-0.54,-0.27,-1
-0.39,-0.74,1
-0.71,0.67,1
0.55,0.34,-1
0.81,0.25,1
0.69,0.43,-1
-0.32,0.91,-1
-0.35,0.02,-1
0.49,0.56,-1
-0.91,0.63,1
0.59,0.61,1
0.64,-0.33,-1
0.28,0.3,1
-0.65,-0.64,-1
-0.91,-0.73,1
0.59,-0.11,1
0.1,0.29,-1
0.42,-0.02,1
-0.4,-0.08,1
0.05,0.3,1
-0.37,0.48,1
0.82,-0.96,1
-0.78,0.24,1
0.45,0.69,1
-0.82,0.1,1
-0.29,0.37,1
0.67,-0.12,-1
0.65,-0.53,1
0.27,-0.69,1
-0.11,-0.47,1
-0.81,0.05,1
-0.15,-0.77,1
-0.29,0.2,1
-0.57,-0.87,1
-0.9,-0.03,-1
0.13,-0.33,-1
-0.73,0.09,-1
0.45,0.32,-1
-0.91,-0.89,1
-0.49,-0.62,-1
-0.26,-0.95,1
-0.24,0.96,1
0.24,0.22,1
-0.29,0.95,1
-0.57,0.25,1
0.02,-0.72,1
0.36,-0.98,1
0,-0.18,1
0.39,-0.75,1
0.39,-0.04,1
0.79,0.58,1
-0.44,-0.04,1
0.3,0.74,-1
-0.01,-0.5,-1
0.04,-0.85,-1
-0.46,-0.22,1
0.58,-0.81,1
-0.5,0.51,1
-0.17,-0.99,-1
0.04,-0.37,1
0.58,-0.61,1
0.57,0.29,-1
0.04,-0.83,-1
-0.64,0.35,-1
-0.28,0.14,1
-0.2,0.64,-1
-0.05,0.26,-1
0.64,0.74,1
-0.48,0.1,1
-0.79,0.4,1
0.23,0.53,-1
-0.19,0.14,1
-0.52,-0.04,1
0.63,-0.68,1
-0.85,-0.09,-1
-0.36,0.55,1
-0.36,-0.28,-1
-0.81,-0.18,-1
0.87,0.36,1
0.55,0.24,1
-0.1,-0.86,-1
0.61,0.55,-1
-0.71,0.65,1
-0.11,-0.28,1
-0.27,0.59,1
0.16,-0.3,-1
-0.39,-0.54,1
-0.09,0.92,1
0.5,-0.22,1
0.22,-0.27,-1
-0.71,0.76,1
0.24,-0.84,-1
-0.52,0.01,1
0.18,0.54,1
-0.49,-0.45,-1
-0.63,-0.94,1
0.68,-0.21,1
0.22,-0.06,-1
0.52,0.71,1
-0.88,0.95,1
0.72,0.58,-1
-0.76,-0.91,1
-0.76,0.83,1
-0.1,-0.93,1
-0.57,-0.12,1
-0.56,0.08,1
-0.41,-0.89,-1
0.93,-0.02,-1
0.47,-0.15,1
0.36,-0.84,1
-0.7,-0.41,1
-0.38,0.44,1
-0.54,0.35,1
0.44,0.59,1
-0.04,-0.74,1
-0.21,0.06,-1
-0.82,-0.53,1
-0.8,0.35,1
0.2,-0.41,-1
0.04,-0.12,1
-0.01,-0.31,1
0.95,0.72,1
0.89,0.22,1
-0.18,-0.61,1
0.16,-0.48,-1
0.73,-0.57,1
0.42,0.62,-1
-0.46,0.33,1
-0.35,0.4,-1
0.34,0.62,1
-0.07,-0.01,-1
0.63,-0.6,-1
0.25,-0.93,1
0.12,0.06,-1
-0.42,0.6,1
0.86,-0.34,1
0.43,-0.42,1
0.59,0.72,1
-0.66,0.4,-1
-0.68,-0.16,1
0.48,0.07,-1
0.79,0.61,1
-0.26,0.93,1
0.79,0.5,1
0.41,-0.14,1
-0.54,-0.08,-1
0.82,0.17,1
0.4,-0.47,1
0.64,1,1
0.18,-0.25,1
0.88,-0.64,1
0.28,-0.8,1
0.93,-0.43,1
-0.97,0.41,1
0.86,0.94,1
-0.64,0.22,-1
-0.79,0.77,1
0.45,0.54,1
0.31,0.32,1
-0.97,0.51,-1
0.69,0.21,1
-0.03,-0.65,1
-0.56,-0.99,-1
-0.64,0.48,-1
-0.99,0.09,-1
0.65,0.76,1
0.59,0.42,1
-0.98,0.49,1
-0.61,0.72,1
-0.35,0.71,-1
0.39,0.37,1
-0.89,0.07,1
0.4,0.46,1
-0.39,-0.99,1
0.13,0.41,1
-0.68,0.98,-1
-0.99,-0.23,1
0.52,0.1,-1
0.25,0.86,-1
-0.64,-0.17,1
0.56,-0.38,1
-0.89,-0.28,1
0.33,-0.36,1
0,0.58,-1
0.73,0.03,1
-0.16,-0.42,1
0.62,-0.24,1
0.53,0.1,1
-0.76,-0.41,1
0.18,-0.62,1
-0.93,0.56,-1
-0.53,-0.13,1
-0.24,0.74,1
0.94,-0.2,1
-0.89,-0.7,-1
0.44,0.02,-1
-0.66,0.28,1
-0.95,-0.49,1
-0.61,0.16,1
0.82,0.1,1
-1,0.89,-1
0.46,0.05,1
-0.31,0.91,1
0.82,-1,1
0.68,-0.26,1
-0.42,0.58,1
0.11,-0.41,1
0.48,-0.36,-1
0.42,0.87,1
-0.5,-0.82,1
0.91,0.28,-1
0.88,-0.41,1
-0.04,0.15,-1
0.66,-0.88,1
0.83,-0.42,-1
-0.34,-0.03,-1
-0.62,-1,1
0.44,0.42,1
-0.12,-0.96,-1
-0.86,-0.05,-1
0.86,-0.01,-1
-0.8,-0.17,-1
0.27,-0.93,-1
-0.41,-0.18,1
-0.03,-0.66,-1
0.26,0.78,1
-0.95,0.16,1
-0.56,0.04,1
0.52,-0.96,-1
0.34,0.88,-1
0.37,0.46,1
0.17,0.2,-1
-0.93,0.67,1
0.28,-0.05,1
0.12,-0.93,1
0.25,0.32,1
0.91,0.1,1
0.77,-0.1,1
0.87,-0.7,1
0.04,-0.12,-1
0.05,0.89,1
0.28,-0.5,-1
0.17,0.55,-1
0.21,-0.74,1
0.56,0.35,1
-0.14,-0.53,1
-0.62,-0.7,1
-0.96,-0.63,1
-0.89,0.93,1
-0.54,0.95,1
-0.95,0.59,1
-0.83,0.92,1
-0.39,0.41,1
0.57,0.32,-1
-0.74,0.04,-1
0.71,0.81,-1
-0.63,0.1,-1
0.04,-0.81,1
-0.35,-0.69,1
0.22,-0.37,1
-0.25,0.24,1
-0.62,-0.94,1
-0.56,0.29,-1
0,-0.88,-1
-0.91,0.11,1
-0.92,0.5,-1
-0.44,0.81,1
0.57,0.1,1
-0.1,-0.7,1
-0.68,0.51,1
-0.57,0.08,-1
0.15,0.28,-1
0.24,0.33,-1
0.29,0.01,1
-0.73,-0.94,1
0.76,-0.83,1
-0.44,-0.15,1
-0.7,-1,-1
0.1,-0.15,-1
-0.15,0.96,-1
0.93,0.65,-1
-0.4,0.92,-1
0.17,0.08,1
-0.1,0.11,-1
0.97,-0.33,1
-0.68,0.78,1
-0.41,-0.04,1
0.23,-0.32,1
-0.51,-0.43,-1
-0.73,0.64,1
-0.18,0.72,1
0.24,-0.98,1
-0.33,0.25,1
-0.54,-0.84,1
-0.73,-0.17,1
0.9,-0.78,1
-0.84,-0.12,1
-0.1,0.06,1
0.77,0.45,-1
0.05,0.98,-1
-0.93,-0.68,1
-0.04,-0.16,1
0.65,-0.33,1
0.31,-0.13,-1
-0.18,-0.98,-1
-0.98,-0.34,1
0.9,-0.9,1
-0.32,0.31,-1
0.02,-0.93,-1
-0.52,-0.08,-1
0.24,0.18,1
-0.04,0.52,-1
0.23,-0.32,1
0.42,0.38,1
-0.45,-0.22,1
-0.99,0.15,1
0.39,-0.8,1
-0.6,-0.17,-1
-0.82,-0.33,1
-0.41,-0.07,-1
-0.38,0.41,-1
-0.17,0.42,1
0.49,-0.87,-1
-0.47,0.14,1
-0.87,0.35,1
-0.87,-0.5,1
-0.25,-0.74,1
0.76,-0.22,1
-0.89,0.15,-1
0.89,-0.73,-1
0.51,0.51,1
-0.16,0.82,-1
-0.74,0.07,1
0.31,0.05,1
-0.89,-0.8,-1
-0.22,-0.54,-1
0.18,0.91,1
0.85,-0.97,1
0.42,-0.42,-1
0,0.89,1
0.59,-0.89,-1
-0.66,-0.48,1
0.73,0.85,-1
-0.81,0.64,-1
-0.6,0.14,1
0.6,-0.49,1
0.09,0.99,-1
0.19,0.78,1
0.15,-0.8,1
-0.91,0.48,1
0.52,0.53,1
-0.13,0.36,1
0.44,0.92,1
-0.11,-0.66,-1
-0.42,0.25,-1
0.58,-0.15,1
-0.13,0.29,1
0.91,-0.99,-1
0.35,-0.01,1
0.25,0.58,1
-0.47,-0.51,1
0.42,0.99,-1
-0.72,-0.42,-1
0.22,-0.48,-1
0.23,0.28,1
-0.71,0.87,1
0.93,-1,1
-0.74,0.63,-1
1,-0.13,1
0.63,0.21,-1
-0.75,0.03,1
0.05,-0.96,1
0.46,0.39,1
0.02,0.17,-1
0.21,0.48,1
0.12,-0.69,1
-0.94,-0.9,-1
0.64,-0.66,-1
0.24,-0.36,1
0.89,-0.94,-1
-0.16,-1,-1
0.91,0.02,1
0.92,0.03,-1
0.69,0.67,1
0.7,-0.23,1
0.82,0.81,-1
-0.42,0.57,1
0.88,-0.13,1
-0.75,-0.13,-1
-0.52,0.39,1
-0.37,0.59,1
-0.74,-0.68,-1
0.38,-0.35,1
0.97,-0.91,1
0.68,-0.5,1
0.54,0.58,-1
-0.16,0.79,1
0.95,0.29,1
0.95,-0.34,1
0.93,-0.72,1
0.84,0.59,1
-0.66,0.84,-1
-0.86,0.47,1
0.73,-0.71,1
-0.71,0.1,1
-0.98,0.49,-1
0.61,-0.83,1
-0.29,-0.61,1
0.78,-0.35,-1
0.78,-0.3,1
0.71,-0.66,-1
0.09,-0.34,-1
-0.97,0.01,1
-0.93,0.36,1
0.45,0.91,1
-0.22,0.47,-1
-0.44,0.68,-1
-0.85,-0.19,1
0.05,-0.99,-1
0.77,-0.55,1
-0.69,-0.03,1
-0.71,-0.45,1
0.11,0.89,1
-0.38,0.63,1
-0.87,-0.21,-1
0.4,0.58,1
0.77,0.52,-1
-0.98,0.75,-1
-0.64,-0.49,1
-0.73,0.12,1
0.63,-0.63,1
-0.65,-0.38,1
0.27,0.72,1
0.6,-0.15,1
0.71,0.42,-1
-0.75,0.69,1
-0.07,0.35,1
0.75,-0.14,1
0.97,0.23,1
-0.54,0.88,-1
-0.92,0.49,1
0.15,0.8,1
0.2,-0.76,1
0.9,0.32,1
-0.26,0.39,1
-0.26,-0.09,1
0.93,0.03,1
0.46,-0.33,1
0.24,0.6,1
-0.39,0.06,-1
0.95,1,1
0.88,0.82,1
0.85,0.2,-1
0.64,-0.89,1
0.21,0.15,-1
0.15,0.18,-1
-0.24,-0.14,1
0.4,0.49,-1
-0.28,-0.39,-1
-0.32,0.13,1
-0.95,-0.98,1
-0.42,0.8,1
0.02,0.82,-1
-0.02,0.71,1
0.44,-0.72,1
-0.72,0.8,1
0.48,0.88,-1
0.48,0.26,-1
-0.05,0.32,-1
0.96,-0.79,1
-0.49,0.04,1
0.72,0.07,-1
0.71,0.11,1
0.63,0.09,1
0.94,-0.03,-1
-0.05,0.7,1
0.67,-0.1,1
0.74,0.09,1
0.24,0.95,-1
-0.43,-0.11,-1
0.79,-0.48,-1
-0.61,0.57,1
-0.12,0.09,1
0.75,0.8,1
-0.09,0.18,1
0.87,-0.58,1
-0.49,-0.89,-1
0.96,0.55,1
0.16,-0.89,1
-0.42,-0.26,1
-0.21,0.68,-1
0.6,-0.33,-1
0.57,-0.82,1
0.86,0.91,1
0.25,-0.18,-1
0.29,0.38,1
0.44,-0.44,1
0.38,-0.56,1
0.32,0.64,1
0.87,-0.56,1
0.22,-0.19,1
0.29,-0.9,-1
-0.38,-0.26,-1
-0.44,-0.21,1
-0.31,0.54,1
-0.94,0.52,-1
0.37,-0.34,1
-0.43,-0.33,1
-0.78,0.99,-1
-0.58,-0.65,1
0.94,0.22,1
-0.59,-0.12,-1
0.92,0.12,1
0.7,-0.45,1
-0.13,-0.89,1
-0.2,-0.56,-1
0.3,0.13,1
0.81,-0.54,-1
-0.78,-0.02,1
0.91,0.72,-1
-0.04,-0.94,-1
0.88,0.48,1
0.71,0.17,-1
-0.16,-0.51,1
-0.32,0.59,-1
-0.33,0.74,1
-0.83,1,1
0.61,-0.56,-1
-0.46,-0.51,1
-0.79,-0.58,1
0.04,-0.11,1
0.79,-0.39,1
0.76,0.3,-1
0.6,0.11,1
-0.48,-0.08,1
0.66,0.2,1
-0.58,-0.67,1
0.5,-0.09,1
-0.09,0.4,1
0.55,0.08,-1
0.63,0.11,1
0.53,-0.53,-1
-0.8,0.71,1
0.41,-0.52,1
-0.02,0.52,1
-0.9,0.89,-1
0.74,0.34,1
-0.31,-0.59,-1
0.64,0.09,1
0.42,-0.88,1
-0.58,0.42,1
-0.94,0.78,1
-0.84,0.45,1
-0.44,0.32,-1
-0.22,-0.04,1
-0.92,0.27,1
0.3,-0.86,1
-0.78,-0.79,1
0.95,0.19,1
-0.31,-0.86,-1
-0.37,-0.82,-1
-0.11,-0.76,1
-0.38,0.77,1
0.03,-0.33,-1
0.87,-0.36,-1
0.31,0.02,1
0.93,0.16,1
-0.66,0.01,1
0.98,-0.36,1
-0.69,0.01,1
0.57,0.1,1
-0.25,-0.23,1
0.54,-0.22,1
0.89,-0.02,-1
-0.36,0.66,1
-0.13,-0.21,-1
0.6,0.3,1
-0.48,0.6,-1
0.53,-0.26,1
-0.28,-0.85,1
-0.91,0.98,1
0.89,-0.37,1
0.64,-0.1,1
0,-0.52,-1
-0.64,-0.45,1
-0.24,0.34,-1
0.69,0.78,-1
0.96,-0.64,1
0.04,0.7,1
0.51,-0.42,-1
0.08,-0.68,1
0.22,0.59,-1
0.22,-0.93,1
0.25,0.56,1
-0.36,-0.65,-1
0,-0.76,1
-0.37,-0.49,-1
0.44,0.81,-1
-0.28,0.71,1
0.6,0.27,-1
-0.57,0.23,-1
-0.65,0.43,-1
-0.34,-0.35,1
-0.78,0.23,-1
-0.39,0.18,1
0.79,0.77,-1
-0.72,0.93,1
-0.46,-0.72,1
0.51,0.66,-1
-0.47,-0.85,-1
-0.03,-0.75,1
0.31,0.05,1
0.18,-0.23,-1
-0.15,0.51,1
0.47,0.3,-1
-0.92,-0.56,1
0.93,0.12,1
0.22,-0.96,-1
-0.67,-0.41,-1
0.06,-0.13,1
-0.77,0.13,1
0.37,0.46,-1
0.67,0.89,-1
0.87,-0.35,1
-0.39,-0.5,1
0.05,-0.83,1
-0.21,-0.69,1
-0.45,0.31,-1
0.76,-0.24,1
-0.58,-0.73,1
-0.68,0.47,1
-0.89,0.53,-1
-0.88,0.97,-1
0.55,0.13,1
-0.46,-0.35,1
-0.61,0.6,1
-0.84,-0.72,1
-0.53,-0.68,1
0.83,-0.78,1
0.01,-0.14,1
-0.11,0.49,1
0.43,-0.81,-1
0.95,0.78,1
0.59,0.89,-1
-0.74,-0.79,-1
0.7,-0.15,1
-0.49,0.22,1
0,0.89,1
0.36,0.5,1
0.02,-0.89,1
0.95,0.65,1
-0.89,-0.45,1
-0.91,-0.44,1
-0.1,0.02,1
-0.47,-0.43,1
-0.31,-0.56,1
-0.29,-0.03,1
-0.2,0.56,-1
0.61,-0.28,-1
-0.97,-0.37,-1
-0.49,0,1
-0.82,0.84,-1
0.03,-0.84,1
0.72,-0.99,-1
-0.65,0.68,-1
0.33,0.54,-1
0.44,-0.18,1
0.14,0.92,1
0.51,-0.39,1
0.58,0.04,-1
0.86,-0.2,-1
-0.97,0.47,1
0.38,0.81,1
-0.64,0.35,1
0.11,-0.4,-1
0.57,0.34,1
-0.74,0.32,1
-0.76,-0.21,1
0.95,0.15,-1
0.81,0.61,1
0.43,0.9,1
-0.53,0.14,1
0.42,0.54,1
0.52,-0.67,1
0.76,0.2,1
-0.65,0.05,-1
-0.66,-0.2,1
0.24,-0.26,1
0.01,0.22,1
-0.28,0.61,1
-0.9,-0.53,-1
0.74,-0.88,1
0.9,-0.17,1
0.8,0.41,1
-0.52,-0.97,-1
0.47,-0.63,-1
0.54,-0.99,-1
-0.01,-0.99,1
0.46,0.88,-1
-0.78,0.5,1
-0.56,0.12,1
-0.81,0.82,-1
0.48,-0.14,-1
-0.48,-0.9,-1
-0.78,-0.16,1
0.78,-0.56,1
-0.74,0.77,1
-0.13,-0.43,-1
-0.74,-0.35,1
-0.37,0.16,-1
-0.63,0.84,1
0.34,-0.4,1
-0.12,0.92,1
0.47,-0.49,-1
-0.05,-0.98,1
-0.73,-0.08,1
0.87,0.35,1
0.96,0.29,1
0.53,0.17,-1
-0.18,-0.77,1
-0.75,-0.83,-1
-0.12,0.8,1
0.39,0.9,1
-0.9,0.46,1
-0.18,0.18,1
0.85,-0.03,1
-0.94,-0.06,-1
0.55,0.18,-1
0.97,-0.16,-1
0.76,0.16,1
0.62,0.61,-1
-0.16,-0.67,1
0.23,0.53,1
-0.53,0.63,-1
-0.2,0.04,1
0.81,-0.49,-1
-0.48,-0.61,1
0.86,-0.17,1
0.08,0.15,-1
0.81,0.73,1
0.83,0.74,-1
-0.79,-0.87,-1
0.15,-0.27,-1
-0.33,0.63,1
-0.27,0.36,-1
0.14,0.33,1
-0.24,-0.69,-1
-0.03,-0.56,1
0.8,-0.43,1
-0.58,-0.51,-1
0.87,-0.31,1
0.64,0.82,1
-0.44,-0.69,1
-0.79,0.39,1
-0.5,0.18,1
0.99,-0.59,-1
0.43,-0.88,-1
0.22,-0.12,-1
0.04,-0.74,1
0.76,-0.9,1
-0.33,0.61,-1
-0.58,-0.76,1
0.49,-0.28,-1
0.22,-0.05,1
-1,-0.01,1
0.55,-0.27,1
0.35,-0.86,-1
-0.84,-0.81,1
0.31,0.7,1
-0.51,-0.52,-1
0.99,-0.15,1
-0.42,0.43,1
0.34,0.69,1
-0.12,-0.59,-1
0,-0.37,-1
-0.28,-1,-1
-0.53,-0.72,-1
-0.82,0.26,-1
0.44,0.12,-1
-0.25,0.03,-1
0.99,-0.81,1
0.52,0.59,1
0.68,0.43,-1
-0.84,-0.74,-1
0.48,0.36,1
-0.97,-0.23,-1
-0.74,-0.79,1
-0.66,-0.25,-1
-0.78,-0.33,1
-0.07,-0.09,1
0.71,0.75,1
0.74,0.13,-1
0.05,0.81,-1
-0.7,0.98,1
0.4,-0.05,1
-0.22,-0.69,-1
0.86,-0.87,1
0.28,-0.34,1
-1,0.84,1
0.79,0.92,-1
-0.2,0.06,1
0.24,-0.32,-1
0.36,0.48,1
0.18,-0.44,-1
0.84,-0.32,1
0.17,0.19,1
0.61,0.7,-1
-0.74,0.33,-1
0.16,0.32,-1
-0.58,-0.32,-1
0.08,0.56,1
0.52,-0.1,1
0.04,0.12,1
0.61,-0.54,1
0.6,0.92,1
0.09,-0.64,1
-0.62,-0.79,-1
0.01,0.23,-1
0.71,-0.93,-1
-0.53,-0.73,1
-0.92,-0.07,1
0.49,0.82,1
-0.52,0.35,1
0.88,-0.38,1
0.39,0.06,-1
-0.44,0.35,1
0.62,-0.47,-1
-0.47,-0.93,1
0.21,0.66,1
0.14,0.28,1
0.5,0.83,1
-0.71,-0.47,-1
0.64,0.85,-1
0.04,-0.3,1
-0.01,0.05,1
-0.44,0.62,1
0.04,-0.34,1
0.51,0.38,1
0.76,0,1
-0.09,-0.02,1
-0.73,0.11,1
0.43,0.76,1
0.38,0.64,1
0.05,0.26,1
0.17,-0.08,1
0.45,-0.57,1
0.71,0.33,-1
-0.92,-0.51,1
-0.85,0.05,1
-0.95,0.15,1
-0.05,0.02,1
0.02,0.54,-1
0.82,-0.76,1
-0.59,-0.03,1
0.64,-0.02,1
-0.61,-0.31,-1
0.03,0.53,1
0.83,0.58,1
-0.24,-0.65,1
-0.35,0.13,1
-0.78,0.4,-1
-0.43,0.35,-1
0.39,-0.89,-1
-0.83,-0.93,-1
0.33,0.46,1
0.58,0.25,1
